G,C,B,A,Ia,Ib,Ic,Va,Vb,Vc
2422,0,1,1,0,-21.40413994,-565.4524542,589.3227417999999,-0.44947947200000005,-0.027196669,0.47667614
2423,0,1,1,0,-22.36914533,-556.7890858,581.6227566,-0.453160457,-0.027679517999999997,0.480839975
2424,0,1,1,0,-23.33030481,-547.9959596,573.7892068,-0.456726586,-0.02816345,0.484890036
2425,0,1,1,0,-24.2873811,-539.0785087,565.8272887999999,-0.460174165,-0.02865397,0.488828135
2426,0,1,1,0,-25.24013888,-530.038166,557.7381972000001,-0.463503455,-0.029148735,0.49265219
2427,0,1,1,0,-26.18834403,-520.8726786000001,549.519442,-0.466716809,-0.029641273,0.49635808200000003
2428,0,1,1,0,-27.131762899999995,-511.57888489999993,541.1676267000001,-0.469817948,-0.030122435,0.499940383
2429,0,1,1,0,-28.07016208,-502.15503150000006,532.6807665,-0.472808713,-0.030586891,0.503395603
2430,0,1,1,0,-29.00330886,-492.60288610000003,524.0603994,-0.47568892100000004,-0.031033414,0.506722334
2431,0,1,1,0,-29.93097208,-482.92735700000003,515.3112053,-0.478455342,-0.031466932999999996,0.509922275
2432,0,1,1,0,-30.85292263,-473.1352632,506.4397744,-0.48110409600000004,-0.031893736,0.512997832
2433,0,1,1,0,-31.76893358,-463.23270999999994,497.45198339999996,-0.483631345,-0.032320088,0.515951433
2434,0,1,1,0,-32.67877958,-453.2236222,488.35152919999996,-0.486035719,-0.032747373999999996,0.5187830929999999
2435,0,1,1,0,-33.58223639,-443.1089086,479.1390955,-0.488317591,-0.033173557,0.521491148
2436,0,1,1,0,-34.47908061,-432.8877032,469.81359410000005,-0.49047933200000005,-0.033592662999999995,0.524071995
2437,0,1,1,0,-35.36909007,-422.558846,460.373645,-0.49252288,-0.033999647,0.526522527
2438,0,1,1,0,-36.25204441,-412.1228982,450.8195914,-0.494449431,-0.034391008,0.528840439
2439,0,1,1,0,-37.12772556,-401.58268119999997,441.1540369,-0.496257858,-0.034767951,0.531025809
2440,0,1,1,0,-37.99591776,-390.9431683,431.38173770000003,-0.497946045,-0.035133724,0.533079768
2441,0,1,1,0,-38.85640729,-380.2099036,421.5080225,-0.49951097299999997,-0.035493437999999995,0.535004412
2442,0,1,1,0,-39.70898199,-369.3877377,411.5375289,-0.500950849,-0.035849824,0.536800673
2443,0,1,1,0,-40.55343116,-358.47958660000006,401.4729631,-0.502264898,-0.036203628,0.5384685260000001
2444,0,1,1,0,-41.38954576,-347.48665619999997,391.31532339999995,-0.503454254,-0.036551849,0.540006103
2445,0,1,1,0,-42.21711886,-336.40907769999995,381.06453569999996,-0.504520341,-0.036890964,0.541411305
2446,0,1,1,0,-43.03594602,-325.2474082,370.72095310000003,-0.50546477,-0.037217142,0.542681912
2447,0,1,1,0,-43.84582538,-314.00343050000004,360.2861558,-0.506287692,-0.037529535,0.543817227
2448,0,1,1,0,-44.64655743,-302.6806713,349.7634695,-0.5069884610000001,-0.037828951,0.544817413
2449,0,1,1,0,-45.43794471,-291.28369080000004,339.15725630000003,-0.507565211,-0.038118702000000004,0.5456839139999999
2450,0,1,1,0,-46.2197917,-279.81728910000004,328.4721212,-0.508016476,-0.038401366,0.546417841
2451,0,1,1,0,-46.99190496,-268.2853417,317.7117473,-0.50834111,-0.038678937999999996,0.5470200479999999
2452,0,1,1,0,-47.75409345,-256.69050930000003,306.8786057,-0.5085394360000001,-0.038950544,0.547489981
2453,0,1,1,0,-48.50616887,-245.0342554,295.9739718,-0.5086122710000001,-0.03921439,0.547826661
2454,0,1,1,0,-49.24794573,-233.31774669999996,284.99882599999995,-0.508561114,-0.039467371,0.548028485
2455,0,1,1,0,-49.97924118,-221.5425366,273.9545382,-0.508386729,-0.039707924,0.5480946529999999
2456,0,1,1,0,-50.69987486,-209.71129399999998,262.843596,-0.5080894739999999,-0.03993536,0.548024834
2457,0,1,1,0,-51.40966874,-197.8276663,251.66946919999998,-0.50766857,-0.040151327,0.547819897
2458,0,1,1,0,-52.10844728,-185.895956,240.43628540000003,-0.507123219,-0.040357575,0.5474807939999999
2459,0,1,1,0,-52.79603762,-173.9202585,229.14796809999999,-0.506452447,-0.04055627,0.547008716
2460,0,1,1,0,-53.47226988,-161.90402869999997,217.8078024,-0.505656242,-0.040747717,0.5464039589999999
2461,0,1,1,0,-54.1369772,-149.84975680000002,206.41811140000002,-0.504734985,-0.0409315,0.545666486
2462,0,1,1,0,-54.78999566,-137.7593757,194.9806629,-0.503689897,-0.041105589,0.544795486
2463,0,1,1,0,-55.43116415,-125.6346798,183.49709009999998,-0.502521935,-0.041268539,0.543790474
2464,0,1,1,0,-56.06032429,-113.47799909999999,171.9695644,-0.501232028,-0.041419028,0.542651056
2465,0,1,1,0,-56.67732051,-101.2923505,160.4009477,-0.499820239,-0.041557531,0.54137777
2466,0,1,1,0,-57.2820002,-89.08145385,148.79480769999998,-0.49828649,-0.041684867,0.539971356
2467,0,1,1,0,-57.87421395,-76.84921486,137.1549009,-0.496630264,-0.041802792000000005,0.538433056
2468,0,1,1,0,-58.45381557,-64.59935671,125.4848038,-0.494851589,-0.041912041000000004,0.53676363
2469,0,1,1,0,-59.02066207,-52.33498879,113.7874824,-0.49295067299999995,-0.042013046,0.534963719
2470,0,1,1,0,-59.57461358,-40.05868934,102.0653743,-0.49092849899999996,-0.042104757,0.5330332560000001
2471,0,1,1,0,-60.11553325,-27.77266528,90.32054961,-0.488786028,-0.042186225,0.530972253
2472,0,1,1,0,-60.64328732,-15.47924689,78.55520507,-0.486524458,-0.042256093,0.528780551
2473,0,1,1,0,-61.15774528,-3.181119877,66.7718962,-0.48414441700000005,-0.042314202,0.5264586179999999
2474,0,1,1,0,-61.65877995,9.118475089,54.97373653,-0.481646439,-0.042360642999999996,0.524007081
2475,0,1,1,0,-62.14626764,21.41597837,43.16416167,-0.47903055200000005,-0.042396580999999996,0.521427133
2476,0,1,1,0,-62.62008803,33.70773320000001,31.34670748,-0.47629704700000003,-0.042422719000000005,0.518719766
2477,0,1,1,0,-63.08012416,45.99037786,19.52461825,-0.473446197,-0.042439850999999994,0.5158860470000001
2478,0,1,1,0,-63.52626236,58.26092491,7.700767526,-0.47047887899999996,-0.042447625999999995,0.512926504
2479,0,1,1,0,-63.95839231,70.51678771,-4.122368282,-0.467396025,-0.042445641,0.509841666
2480,0,1,1,0,-64.37640712,82.75548379,-15.94241348,-0.464198932,-0.042432824,0.506631756
2481,0,1,1,0,-64.78020344,94.97443978,-27.75689809,-0.460888577,-0.042408802999999995,0.50329738
2482,0,1,1,0,-65.1696815,107.1707377,-39.56300422,-0.457465945,-0.042373245999999996,0.499839191
2483,0,1,1,0,-65.54474517,119.3411679,-51.35761891,-0.453931569,-0.042326785,0.496258355
2484,0,1,1,0,-65.90530181,131.48230719999998,-63.13741217,-0.450286096,-0.042269883,0.492555979
2485,0,1,1,0,-66.25126231,143.59080580000003,-74.89912352,-0.446530019,-0.042203365,0.48873338299999997
2486,0,1,1,0,-66.5825411,155.6635114,-86.63968626,-0.442664251,-0.042127274000000006,0.484791525
2487,0,1,1,0,-66.89905619,167.69759390000002,-98.35635235,-0.43868974200000005,-0.042041637,0.48073137899999996
2488,0,1,1,0,-67.20072928,179.6904094,-110.0465564,-0.434607831,-0.041945759000000006,0.47655359
2489,0,1,1,0,-67.4874858,191.6393864,-121.7078017,-0.43041969799999996,-0.041839318,0.472259015
2490,0,1,1,0,-67.75925491,203.5417986,-133.3374335,-0.426126633,-0.041721824,0.46784845700000005
2491,0,1,1,0,-68.01596946,215.394727,-144.9326002,-0.421729578,-0.041593543999999996,0.46332312200000003
2492,0,1,1,0,-68.25756596,227.1950355,-156.4902297,-0.417229535,-0.041454673,0.458684208
2493,0,1,1,0,-68.48398459999999,238.93954399999998,-168.007202,-0.41262729,-0.041305895,0.453933185
2494,0,1,1,0,-68.69516929,250.6251321,-179.48045280000002,-0.40792389799999995,-0.041147407000000004,0.449071305
2495,0,1,1,0,-68.89106773,262.24889029999997,-190.9071251,-0.403120396,-0.040979495,0.444099891
2496,0,1,1,0,-69.07163144,273.8080875,-202.2845368,-0.398218168,-0.040801803,0.439019971
2497,0,1,1,0,-69.23681576,285.300137,-213.61014619999997,-0.393218525,-0.040614171,0.433832696
2498,0,1,1,0,-69.38657981,296.72243080000004,-224.8813869,-0.388122953,-0.040416139,0.428539093
2499,0,1,1,0,-69.52088651,308.0722764,-236.0956037,-0.3829327,-0.040207778,0.423140478
2500,0,1,1,0,-69.63970251,319.34682010000006,-247.2499768,-0.377649074,-0.039989082999999995,0.41763815600000004
2501,0,1,1,0,-69.74299831,330.5431284,-258.3416022,-0.372273158,-0.039760547,0.412033704
2502,0,1,1,0,-69.83074823,341.6582461,-269.36755089999997,-0.36680620399999997,-0.039522376,0.40632858
2503,0,1,1,0,-69.90293046,352.6893309,-280.3250026,-0.361249394,-0.039274962999999996,0.40052435700000005
2504,0,1,1,0,-69.95952706,363.63367180000006,-291.21126489999995,-0.355604185,-0.039018197000000004,0.39462238200000005
2505,0,1,1,0,-70.00052396,374.4887104,-302.02379410000003,-0.349871995,-0.038752091,0.38862408600000004
2506,0,1,1,0,-70.02591089,385.25194139999996,-312.76009550000003,-0.34405444,-0.038476307,0.382530747
2507,0,1,1,0,-70.0356814,395.9208603,-323.4176716,-0.338152984,-0.038190856,0.37634384
2508,0,1,1,0,-70.0298329,406.49287410000005,-333.99393210000005,-0.332169173,-0.037895627,0.37006479999999997
2509,0,1,1,0,-70.00836663,416.965323,-344.4862165,-0.326104358,-0.037590946,0.363695304
2510,0,1,1,0,-69.97128775,427.33549639999995,-354.8918095,-0.319959996,-0.037276963999999996,0.35723696
2511,0,1,1,0,-69.91860527,437.6007294,-365.2080377,-0.313737444,-0.036954079,0.35069152200000003
2512,0,1,1,0,-69.85033205,447.75843679999997,-375.4323035,-0.30743826,-0.036622322,0.344060582
2513,0,1,1,0,-69.76648479,457.80616110000005,-385.5621335,-0.30106396399999996,-0.036281845,0.337345809
2514,0,1,1,0,-69.667084,467.74152639999994,-395.5951315,-0.29461627,-0.035932451000000004,0.330548721
2515,0,1,1,0,-69.55215403,477.5622096,-405.52895060000003,-0.288096794,-0.035574173,0.323670967
2516,0,1,1,0,-69.42172306,487.26586339999994,-415.36121560000004,-0.281507257,-0.035206877000000004,0.316714133
2517,0,1,1,0,-69.27582311,496.8501085,-425.0895159,-0.274849222,-0.034830776,0.309679998
2518,0,1,1,0,-69.11449003,506.3125193,-434.71139050000005,-0.268124335,-0.034445958,0.302570293
2519,0,1,1,0,-68.93776351,515.6506826,-444.2243871,-0.261334128,-0.034052772,0.2953869
2520,0,1,1,0,-68.74568697,524.8622255,-453.62609000000003,-0.254480275,-0.033651318,0.288131593
2521,0,1,1,0,-68.53830767,533.9448693,-462.9141736,-0.24756440100000002,-0.033241827,0.280806228
2522,0,1,1,0,-68.31567657,542.8964161,-472.0863897,-0.240588298,-0.032824228999999996,0.273412527
2523,0,1,1,0,-68.07784845,551.7147446,-481.1405626,-0.23355369399999998,-0.032398612,0.265952306
2524,0,1,1,0,-67.82488182,560.3977541,-490.07453380000004,-0.226462429,-0.031964874,0.258427303
2525,0,1,1,0,-67.55683895,568.9433486,-498.8861455,-0.219316227,-0.031523171,0.250839398
2526,0,1,1,0,-67.27378584,577.349408,-507.573212,-0.212116886,-0.031073543999999998,0.24319043
2527,0,1,1,0,-66.97579216,585.613816,-516.1335484,-0.204866092,-0.030616285,0.235482377
2528,0,1,1,0,-66.66293129,593.7344755,-524.5649844,-0.19756563100000002,-0.03015151,0.227717141
2529,0,1,1,0,-66.33528023,601.709354,-532.8654111000001,-0.19021723,-0.029679484,0.219896714
2530,0,1,1,0,-65.99291968,609.5364877000001,-541.0327846,-0.182822748,-0.029200231,0.21202297899999997
2531,0,1,1,0,-65.63593393,617.2139923999999,-549.0651371,-0.17538399600000001,-0.028713896000000003,0.204097892
2532,0,1,1,0,-65.26441092,624.7400302,-556.9605432,-0.167902894,-0.028220431,0.196123325
2533,0,1,1,0,-64.87844216,632.1127965,-564.7171074,-0.160381276,-0.027719978,0.188101254
2534,0,1,1,0,-64.47812275,639.3304882,-572.3329323,-0.15282104900000001,-0.027212563,0.180033611
2535,0,1,1,0,-64.06355128,646.3913136,-579.8061280000001,-0.145224019,-0.026698425,0.171922443
2536,0,1,1,0,-63.63482988,653.2934934,-587.1348137,-0.137592068,-0.026177677000000003,0.163769745
2537,0,1,1,0,-63.19206416,660.0352941000001,-594.317151,-0.129927011,-0.025650584,0.155577595
2538,0,1,1,0,-62.73536321,666.6150366,-601.3513522000001,-0.122230763,-0.025117228999999998,0.14734799199999998
2539,0,1,1,0,-62.26483956,673.0311148,-608.2356994,-0.114505194,-0.024577801,0.13908299400000002
2540,0,1,1,0,-61.78060915,679.2819792,-614.9685276,-0.10675227,-0.024032312000000004,0.13078458099999998
2541,0,1,1,0,-61.28279131,685.3661308999999,-621.5482194,-0.09897389599999999,-0.023480912000000003,0.12245480800000001
2542,0,1,1,0,-60.771508700000005,691.2820952000001,-627.9731780000001,-0.09117204300000001,-0.022923634,0.114095678
2543,0,1,1,0,-60.246887300000004,697.0284214,-634.2418273,-0.083348603,-0.022360684,0.105709287
2544,0,1,1,0,-59.70905641,702.6036752,-640.3526042999999,-0.075505522,-0.021792166,0.09729768800000001
2545,0,1,1,0,-59.15814855,708.0064591,-646.3039797,-0.067644681,-0.02121833,0.08886301099999999
2546,0,1,1,0,-58.5942995,713.2354197000001,-652.0944647999999,-0.059768032,-0.020639291,0.080407323
2547,0,1,1,0,-58.01764823,718.2892667,-657.7226312000001,-0.051877484,-0.020055261,0.071932745
2548,0,1,1,0,-57.42833687,723.1667676,-663.1871047000001,-0.043975024,-0.019466306000000003,0.06344133
2549,0,1,1,0,-56.82651065,727.8667484,-668.4865668,-0.03606259,-0.018872592,0.054935182
2550,0,1,1,0,-56.21231791,732.3880749,-673.6197356,-0.02814218,-0.018274175,0.046416355
2551,0,1,1,0,-55.58591003,736.7296493,-678.5853626,-0.020215728,-0.017671241,0.03788697
2552,0,1,1,0,-54.9474414,740.8903989,-683.3822211,-0.012285215,-0.017063893,0.029349108
2553,0,1,1,0,-54.297069400000005,744.8692865,-688.0091176,-0.004352556,-0.01645236,0.020804915
2554,0,1,1,0,-53.63495434,748.6653137,-692.4648936000001,0.003580281,-0.01583677,0.012256488999999999
2555,0,1,1,0,-52.96125944,752.2775363,-696.7484427,0.011511371999999999,-0.015217346000000001,0.0037059740000000003
2556,0,1,1,0,-52.27615076,755.7050651000001,-700.85871,0.019438737,-0.01459419,-0.004844547
2557,0,1,1,0,-51.57979718,758.9470708,-704.7946981,0.027360434,-0.013967488,-0.013392946000000001
2558,0,1,1,0,-50.87237035,762.0027723999999,-708.5554549,0.035274472,-0.013337318,-0.021937154
2559,0,1,1,0,-50.15404466,764.8714345,-712.1400714,0.043178913,-0.012703865,-0.030475047999999998
2560,0,1,1,0,-49.42499718,767.5523562999999,-715.5476702999999,0.051071779000000005,-0.012067231000000001,-0.039004548
2561,0,1,1,0,-48.68540765,770.0448751,-718.7774097,0.05895115099999999,-0.011427629,-0.047523522
2562,0,1,1,0,-47.93545839,772.3483656000001,-721.8284829,0.066815072,-0.010785191999999999,-0.056029881
2563,0,1,1,0,-47.17533428,774.4622516,-724.7001292,0.074661634,-0.010140141,-0.064521493
2564,0,1,1,0,-46.40522271,776.3860074,-727.3916362000001,0.082488884,-0.009492602,-0.072996282
2565,0,1,1,0,-45.62531353,778.1191649,-729.9023466,0.09029491,-0.008842771999999999,-0.08145213700000001
2566,0,1,1,0,-44.83579901,779.6613079,-732.2316528,0.098077756,-0.008190756,-0.089887
2567,0,1,1,0,-44.036873799999995,781.0120712,-734.3789952999999,0.105835515,-0.007536736,-0.09829878
2568,0,1,1,0,-43.22873486,782.1711311,-736.3438542,0.11356624800000001,-0.006880823,-0.106685424
2569,0,1,1,0,-42.41158143,783.1382064,-738.1257496000001,0.121268065,-0.006223218000000001,-0.11504484699999999
2570,0,1,1,0,-41.58561498,783.9130544,-739.7242381,0.128939052,-0.005564054000000001,-0.12337499800000001
2571,0,1,1,0,-40.75103913,784.4954786000001,-741.1389203,0.13657734300000002,-0.004903546,-0.131673798
2572,0,1,1,0,-39.90805965,784.8853297999999,-742.3694416000001,0.144181041,-0.00424183,-0.139939211
2573,0,1,1,0,-39.05688437,785.0825127,-743.4154997,0.151748288,-0.003579109,-0.148169179
2574,0,1,1,0,-38.19772315,785.086984,-744.2768419,0.15927719699999998,-0.002915507,-0.156361691
2575,0,1,1,0,-37.33078781,784.8987529,-744.9532663,0.166765923,-0.0022512079999999998,-0.164514715
2576,0,1,1,0,-36.45629211,784.5178748,-745.4446152,0.174212595,-0.001586334,-0.172626261
2577,0,1,1,0,-35.57445164,783.9444506,-745.7507746,0.181615389,-0.0009210739999999999,-0.180694315
2578,0,1,1,0,-34.68548384,783.1786225999999,-745.8716697000001,0.188972465,-0.000255564,-0.18871690100000002
2579,0,1,1,0,-33.78960789,782.2205776000001,-745.807269,0.19628202600000003,0.000409994,-0.19669202100000002
2580,0,1,1,0,-32.88704466,781.0705475,-745.557584,0.20354225899999998,0.001075457,-0.204617716
2581,0,1,1,0,-31.9780167,779.7288147,-745.1226753,0.21075139,0.0017406239999999999,-0.21249201399999998
2582,0,1,1,0,-31.06274813,778.1957114,-744.5026514,0.21790762600000002,0.002405359,-0.22031298600000002
2583,0,1,1,0,-30.14146463,776.4716219,-743.6976717,0.225009213,0.003069477,-0.22807869100000003
2584,0,1,1,0,-29.21439336,774.5569783,-742.7079416,0.232054381,0.00373285,-0.235787231
2585,0,1,1,0,-28.28176288,772.4522599,-741.5337125,0.239041402,0.004395292,-0.243436695
2586,0,1,1,0,-27.34380317,770.1579889999999,-740.1752772000001,0.24596853800000001,0.00505667,-0.251025208
2587,0,1,1,0,-26.40074548,767.6747323,-738.632972,0.252834093,0.005716791999999999,-0.258550885
2588,0,1,1,0,-25.45282235,765.0031002000001,-736.907175,0.259636365,0.006375513,-0.266011879
2589,0,1,1,0,-24.50026749,762.1437501,-734.9983107,0.266373691,0.007032641,-0.273406332
2590,0,1,1,0,-23.5433158,759.0973867,-732.9068495,0.273044397,0.007688035,-0.280732432
2591,0,1,1,0,-22.582203200000002,755.8647646000001,-730.6333103999999,0.279646849,0.00834151,-0.28798836
2592,0,1,1,0,-21.6171667,752.4466852999999,-728.1782587,0.286179405,0.008992934000000001,-0.295172339
2593,0,1,1,0,-20.64844424,748.8439979,-725.5423059999999,0.29264046,0.009642128,-0.302282588
2594,0,1,1,0,-19.67627468,745.0575949,-722.7261065,0.299028409,0.010288959,-0.309317367
2595,0,1,1,0,-18.70089773,741.0884129,-719.7303577,0.305341684,0.010933243999999998,-0.316274928
2596,0,1,1,0,-17.72255389,736.9374306,-716.5557982,0.311578721,0.011574843999999999,-0.323153565
2597,0,1,1,0,-16.74148439,732.6056712999999,-713.2032107000001,0.31773799199999997,0.012213576,-0.32995156800000003
2598,0,1,1,0,-15.75793114,728.0942025,-709.6734213,0.32381797,0.012849298,-0.33666726799999996
2599,0,1,1,0,-14.77213667,723.4041382,-705.9673021000001,0.329817164,0.013481832,-0.34329899700000005
2600,0,1,1,0,-13.78434403,718.5366376000001,-702.0857696,0.335734085,0.014111045,-0.34984513
2601,0,1,1,0,-12.79479681,713.4929057,-698.0297857999999,0.34156728,0.014736764,-0.356304044
2602,0,1,1,0,-11.80373898,708.2741902,-693.8003549,0.347315298,0.015358858000000001,-0.36267415700000005
2603,0,1,1,0,-10.81141493,702.8817815,-689.3985236000001,0.352976731,0.015977158,-0.36895388799999995
2604,0,1,1,0,-9.81806934,697.317011,-684.8253787000001,0.35855017100000003,0.016591527,-0.37514169799999997
2605,0,1,1,0,-8.823947143,691.5812516,-680.082049,0.364034255,0.017201794,-0.38123605
2606,0,1,1,0,-7.829293467,685.6759175,-675.169704,0.369427622,0.017807824,-0.38723544600000004
2607,0,1,1,0,-6.834353567999999,679.6024658,-670.0895559999999,0.37472895100000003,0.018409447,-0.39313839899999997
2608,0,1,1,0,-5.839372775,673.3623959,-664.8428594,0.379936926,0.019006533,-0.398943458
2609,0,1,1,0,-4.844596427,666.9572496000001,-659.4309112999999,0.385050268,0.019598918,-0.404649186
2610,0,1,1,0,-3.850269812,660.3886098999999,-653.8550497,0.39006770799999996,0.020186475,-0.410254183
2611,0,1,1,0,-2.8566381080000003,653.6581001000001,-648.1166532000001,0.39498801299999997,0.020769047,-0.41575706
2612,0,1,1,0,-1.863946321,646.7673822,-642.2171394,0.399809963,0.021346504,-0.42115646700000003
